figure_id,quick_report_run_tag,source_csv,figure_files,traceability_ref,compliance_ref,claim_contract_ref,promotion_status,notes
Fig2,20260424_fig2_hops_current_timeline,experiments/results/quick_reports/20260424_fig2_hops_current_timeline/fig2_hops_current_timeline_input_20260424.csv,build/rendered_figures/Fig2_HOPSTimeline.svg;build/rendered_figures/Fig2_HOPSTimeline.pdf;build/rendered_figures/Fig2_HOPSTimeline.png,figures/paper_figures_20260430_full_figure_strict_remediated/figure_traceability.csv,experiments/results/quick_reports/20260430_full_figure_strict_remediated/compliance_report.json,experiments/results/review/20260430_full_figure_strict_remediated/claim_contract_final_unreserved_20260430.csv,promoted,public build/render evidence row
Fig3,20260430_full_figure_strict_remediated,experiments/results/quick_reports/20260430_full_figure_strict_remediated/fig3_phase4_runtime_accuracy_boundary.csv,build/rendered_figures/Fig3_Phase4RuntimeAccuracyBoundary.svg;build/rendered_figures/Fig3_Phase4RuntimeAccuracyBoundary.pdf;build/rendered_figures/Fig3_Phase4RuntimeAccuracyBoundary.png,figures/paper_figures_20260430_full_figure_strict_remediated/figure_traceability.csv,experiments/results/quick_reports/20260430_full_figure_strict_remediated/compliance_report.json,experiments/results/review/20260430_full_figure_strict_remediated/claim_contract_final_unreserved_20260430.csv,promoted,remediated final pack evidence row
Fig4,20260430_full_figure_strict_remediated,experiments/results/quick_reports/20260430_full_figure_strict_remediated/fig4_runtime_accuracy_pareto.csv,build/rendered_figures/Fig4_RuntimeAccuracyPareto.svg;build/rendered_figures/Fig4_RuntimeAccuracyPareto.pdf;build/rendered_figures/Fig4_RuntimeAccuracyPareto.png,figures/paper_figures_20260430_full_figure_strict_remediated/figure_traceability.csv,experiments/results/quick_reports/20260430_full_figure_strict_remediated/compliance_report.json,experiments/results/review/20260430_full_figure_strict_remediated/claim_contract_final_unreserved_20260430.csv,promoted,remediated final pack evidence row
Fig5,20260430_full_figure_strict_remediated,experiments/results/quick_reports/20260430_full_figure_strict_remediated/fig5_bounded_sensitivity_current_basis.csv,build/rendered_figures/Fig5_BoundedSensitivity.svg;build/rendered_figures/Fig5_BoundedSensitivity.pdf;build/rendered_figures/Fig5_BoundedSensitivity.png,figures/paper_figures_20260430_full_figure_strict_remediated/figure_traceability.csv,experiments/results/quick_reports/20260430_full_figure_strict_remediated/compliance_report.json,experiments/results/review/20260430_full_figure_strict_remediated/claim_contract_final_unreserved_20260430.csv,promoted,remediated final pack evidence row
Fig6,20260430_full_figure_strict_remediated,experiments/results/quick_reports/20260430_full_figure_strict_remediated/fig6_broad_scaling_flow_buffer_current_basis.csv,build/rendered_figures/Fig6_ScalingSupport.svg;build/rendered_figures/Fig6_ScalingSupport.pdf;build/rendered_figures/Fig6_ScalingSupport.png,figures/paper_figures_20260430_full_figure_strict_remediated/figure_traceability.csv,experiments/results/quick_reports/20260430_full_figure_strict_remediated/compliance_report.json,experiments/results/review/20260430_full_figure_strict_remediated/claim_contract_final_unreserved_20260430.csv,promoted,remediated final pack evidence row
Fig7,20260430_full_figure_strict_remediated,experiments/results/quick_reports/20260430_full_figure_strict_remediated/fig7_device_context.csv,build/rendered_figures/Fig7_DeviceContext.svg;build/rendered_figures/Fig7_DeviceContext.pdf;build/rendered_figures/Fig7_DeviceContext.png,figures/paper_figures_20260430_full_figure_strict_remediated/figure_traceability.csv,experiments/results/quick_reports/20260430_full_figure_strict_remediated/compliance_report.json,experiments/results/review/20260430_full_figure_strict_remediated/claim_contract_final_unreserved_20260430.csv,promoted,remediated final pack evidence row
Fig8,20260430_full_figure_strict_remediated,experiments/results/quick_reports/20260430_full_figure_strict_remediated/fig8_holdout_claim_boundary.csv,build/rendered_figures/Fig8_HoldoutClaimBoundary.svg;build/rendered_figures/Fig8_HoldoutClaimBoundary.pdf;build/rendered_figures/Fig8_HoldoutClaimBoundary.png,figures/paper_figures_20260430_full_figure_strict_remediated/figure_traceability.csv,experiments/results/quick_reports/20260430_full_figure_strict_remediated/compliance_report.json,experiments/results/review/20260430_full_figure_strict_remediated/claim_contract_final_unreserved_20260430.csv,promoted,remediated final pack evidence row
AppF1,20260430_full_figure_strict_remediated,experiments/results/quick_reports/20260430_full_figure_strict_remediated/appf1_seed_range_variability.csv,build/rendered_figures/AppF1_SeedRangeVariability.svg;build/rendered_figures/AppF1_SeedRangeVariability.pdf;build/rendered_figures/AppF1_SeedRangeVariability.png,figures/paper_figures_20260430_full_figure_strict_remediated/figure_traceability.csv,experiments/results/quick_reports/20260430_full_figure_strict_remediated/compliance_report.json,experiments/results/review/20260430_full_figure_strict_remediated/claim_contract_final_unreserved_20260430.csv,promoted,remediated final pack evidence row
AppF2,20260430_full_figure_strict_remediated,experiments/results/quick_reports/20260430_full_figure_strict_remediated/appf2_data_figure_compatibility_matrix.csv,build/rendered_figures/AppF2_DataFigureCompatibility.svg;build/rendered_figures/AppF2_DataFigureCompatibility.pdf;build/rendered_figures/AppF2_DataFigureCompatibility.png,figures/paper_figures_20260430_full_figure_strict_remediated/figure_traceability.csv,experiments/results/quick_reports/20260430_full_figure_strict_remediated/compliance_report.json,experiments/results/review/20260430_full_figure_strict_remediated/claim_contract_final_unreserved_20260430.csv,promoted,remediated final pack evidence row
AppF3,20260430_full_figure_strict_remediated,experiments/results/quick_reports/20260430_full_figure_strict_remediated/appf3_related_work_radar_scores.csv,build/rendered_figures/AppF3_RelatedWorkRadar.svg;build/rendered_figures/AppF3_RelatedWorkRadar.pdf;build/rendered_figures/AppF3_RelatedWorkRadar.png,figures/paper_figures_20260430_full_figure_strict_remediated/figure_traceability.csv,experiments/results/quick_reports/20260430_full_figure_strict_remediated/compliance_report.json,experiments/results/review/20260430_full_figure_strict_remediated/claim_contract_final_unreserved_20260430.csv,promoted,remediated final pack evidence row
